"numsessions" "numdays" "numpurchases" "totpurchases" "totplaytime" "totscore" "numlives" "numelements" "difflevel" "skill1" "skill2" "country" "opsys" "acquis" "trendsession" "trendpurchase" "y"
"3840" 7 7 3 5.82501995290878 218.911778234364 107.086394279731 36 24 3 0.633505589442484 0.52558422351564 "3" 1 0 0.366015923520147 1.76665491017734 50.2635671654879
"3841" 3 5 2 3.81640137337977 301.394754478311 98.0795679314477 23 19 1 0.417818287809665 0.634473366797984 "1" 1 1 0.122314206468326 1.13293633795384 25.3008635892381
"3842" 4 6 2 17.0677736106459 275.394982601455 100.332924645689 29 17 2 0.414802358214499 0.606147028519365 "6" 1 0 1.97978348532143 0.697257319847856 20.151911350681
"3843" 13 7 3 17.5185759798123 216.261508833272 97.8042837690365 29 18 1 0.436070753401517 0.586348016249809 "4" 1 1 0.187496949092224 1.24879715623993 27.7697332740248
"3844" 8 5 2 5.92845757374042 269.406441815264 108.187644369902 34 25 1 0.56104247341812 0.505077674525036 "4" 1 1 0.929134206432556 1.00856420179353 30.4655106410559
"3845" 3 6 4 13.6005455477294 50.2648804907954 94.8171459725248 27 18 1 0.455337882362085 0.721467645877993 "5" 0 0 0.0960840137093955 -1.01454240299244 29.5419883549448
"3846" 8 7 2 8.26930024530538 183.459557185634 102.279281101017 34 23 2 0.500168351228903 0.522741763117715 "6" 0 0 2.21704245375593 2.38071369819943 42.0119205467135
"3847" 6 4 3 3.61874359130383 142.587774218482 97.1315558625518 22 18 2 0.38657077012503 0.430644794363016 "5" 0 1 -0.468884821183816 -1.24747752892744 25.8136553320626
"3848" 8 5 3 6.25006721995087 337.178204396384 104.20747947085 35 24 3 0.616113290721734 0.638127491954534 "5" 0 1 2.88312563774956 0.468191781583175 26.411234676318
"3849" 4 2 3 9.54796174413958 12.9633580353482 87.9900923328755 11 17 1 0.402348620254648 0.58624044823906 "3" 0 1 -0.862061165813913 -0.428231628422532 46.869796348467
"3850" 6 6 3 4.95611721812232 244.180335962581 102.894163632152 31 24 2 0.651244102270462 0.61778893366951 "1" 1 0 2.52029191471102 2.45404090051432 41.2092475311904
"3851" 3 4 3 4.08754101776647 107.647144031889 97.8561681637117 24 20 2 0.597149415348406 0.796871920723401 "2" 1 0 1.34009868906969 -1.8083123725039 40.8613408452015
"3852" 4 7 2 2.31509566077352 281.26621724227 105.803050490119 31 19 2 0.346326667663478 0.356847982051405 "1" 0 1 1.55818844007886 1.13798353823281 25.9238728497696
"3853" 4 6 2 12.172185301375 259.649224407684 99.4089682044196 22 19 2 0.467845013144877 0.585226962183794 "6" 1 0 1.89591118269192 1.15958636272097 24.506778706302
"3854" 2 4 1 2 187.001099266446 97.2591962207602 24 15 2 0.301683870958229 0.721790975267036 "2" 0 1 1.24311351921336 1.07133374435915 22.7783674068371
"3855" 4 6 4 4.43602147678017 156.337739467204 98.1896201338296 24 20 1 0.572262925688205 0.650626380146677 "1" 0 0 0.189881856356213 0.438965948081152 29.5561625302504
"3856" 3 5 2 5.85283028817331 340.180354611305 102.054723690028 36 18 1 0.531205398252158 0.832516987778278 "1" 1 0 1.35870995673137 2.8340694928073 36.9752628876787
"3857" 8 6 4 4.30127574277421 318.454079115026 104.695330139784 30 24 3 0.564325853947354 0.280178221022953 "2" 0 0 3.39893817433183 1.52106905754886 29.0789862795744
"3858" 2 5 3 4.09895134973933 137.591396796447 101.86465714972 23 20 2 0.44998703814853 0.57879475543617 "6" 0 0 0.201683241596287 1.71705700295092 18.3610482131545
"3859" 6 7 3 3.83608934065909 264.814318531602 106.471611079662 26 17 1 0.34239924955571 0.531737876326409 "3" 0 0 2.60171251409658 0.449109152603079 28.7159406819943
"3860" 10 7 5 15.9389261878095 434.069851994186 112.279438210901 42 28 1 0.778010785364911 0.718241926935783 "6" 1 0 3.76273324119824 1.88007617184872 22.4537955805219
"3861" 3 4 1 6.06752107488897 175.024662626543 94.1425787088559 27 17 3 0.417206104938793 0.43315818471524 "4" 0 0 0.6142185939435 -0.35001036626744 21.3459057614983
"3862" 4 4 1 17.8526191654664 168.984274035516 95.3684688503331 26 22 1 0.523035198656321 0.338413197174249 "6" 1 1 0.79855685594964 0.0866366469230189 19.2214969506581
"3863" 4 7 3 2 183.397227202037 87.7522440291324 30 15 1 0.405603668299364 0.525637212820068 "5" 0 0 0.628457794725733 -1.05048162192057 21.8921887746828
"3864" 10 6 4 4.99165176401525 348.998878617305 103.596497501366 29 22 3 0.551638411019135 0.381788066149716 "4" 0 1 2.39680194337642 0.926212392886255 26.0608998283427
"3865" 6 7 3 7.23953136220637 412.734612520022 108.760864321154 34 23 2 0.548850462148651 0.520486511055859 "6" 1 1 1.72984994532266 2.03533376129342 49.4251118950282
"3866" 7 5 5 23.5447091113389 309.955639246241 102.734532392685 28 25 1 0.651106107530537 0.488243595514489 "5" 0 0 1.89326624734925 1.28788006943155 18.2509231458383
"3867" 3 4 3 6.44863784864317 164.534831691738 96.8567358214722 31 18 1 0.454763064803021 0.432196725292824 "1" 0 1 -1.34894924055235 0.286503456833415 30.2602594779047
"3868" 8 6 2 7.41916165495721 168.654826792953 103.170046581486 30 23 2 0.59904709966783 0.393980702763308 "3" 0 1 2.40953291970284 1.83221250421248 53.8947502184335
"3869" 8 5 1 4.81485853225112 275.226614834905 102.559917696669 34 22 2 0.560869388690489 0.486728673980266 "4" 1 0 3.80869552530428 2.32889727886684 35.6913903376244
"3870" 5 5 3 9.94299472136614 308.736838795849 94.5872096248957 26 19 1 0.472182708073151 0.572269609015445 "3" 1 1 1.84312012476175 0.670823906282215 54.6001941805804
"3871" 5 7 1 7.28039396800597 156.93119623737 99.7482007762909 32 19 2 0.523640699370079 0.51556716767065 "5" 0 0 1.15147727296868 0.677390874058749 26.6222304310192
"3872" 8 7 2 7.90282056829971 307.61063766873 100.927108062697 39 24 2 0.591890049399861 0.438187950719391 "2" 1 1 1.82625635419323 2.05126571854336 48.4056039939915
"3873" 6 6 3 3.57160659892125 296.987276138887 99.3485624185967 28 24 3 0.546845752219076 0.469198006784414 "3" 1 1 3.5334972506546 0.501795373990545 39.1387589224109
"3874" 7 5 3 2.75373218984986 144.270816326475 95.675329543769 29 20 1 0.519584156364819 0.545882155505308 "3" 0 0 0.441967617404598 0.967028510813085 28.2802738255516
"3875" 9 4 3 18.2805911713615 241.523051887378 98.2338421110349 34 21 1 0.465055292135741 0.540668253897902 "1" 0 0 0.766074576847828 0.0593770868798512 24.6176505181193
"3876" 7 7 3 4.91377579690374 362.555851466391 100.083585492676 33 20 1 0.490898504707788 0.36202472825655 "6" 1 0 0.524477515161163 1.06264763786938 21.0291659074025
"3877" 9 7 4 19.9367754850627 362.726406879232 102.136696404821 35 24 2 0.708827694625793 0.714318622661198 "1" 0 1 1.30451034481427 1.59848332566 16.1140150314424
"3878" 8 7 4 6.00899939172074 409.97434196885 107.094645653013 35 24 1 0.553584952380094 0.401291235171551 "3" 1 0 2.95159669718243 2.31091102595484 39.0889236328066
"3879" 5 6 3 7.1031086681856 133.054842683316 95.4120788651564 24 19 3 0.47507016513191 0.447949652594636 "6" 0 0 0.892021922846172 -1.0313911301517 32.8882371574084
"3880" 4 7 3 6.85851457174424 259.309442949282 105.086865419575 30 22 1 0.531447938050364 0.464980855037515 "2" 0 0 1.67371745976387 2.16061825950649 28.7399649866287
"3881" 6 6 1 3.70343906577801 226.651458088521 97.2722228484052 30 16 1 0.363338381956475 0.384582018249653 "1" 0 1 1.56331661745464 -0.601308068159878 23.7058021527378
"3882" 7 7 2 16.9270371947495 279.565674143977 98.7601814450963 36 20 2 0.525010879087844 0.448647514428611 "4" 1 0 0.958485189753911 -0.701502284860705 23.5541555475744
"3883" 6 6 1 2 281.291441980876 95.4781795458409 36 19 1 0.301543313771521 0.595187200962378 "1" 0 0 3.50124045108059 -0.147400813894101 18.5485563265688
"3884" 5 7 2 2.96530943978945 242.597059548884 97.7185353250241 25 18 1 0.454136049052761 0.870154008274075 "4" 1 0 2.46064045533188 -0.11239190003033 24.072624613612
"3885" 1 5 3 4.44658727166512 143.821613402307 93.120858781128 19 19 1 0.498669590424771 0.635231718315632 "1" 0 0 0.658025532481229 -0.499848745570108 28.0713062716195
"3886" 3 3 1 7.09639719781643 147.191019250799 95.7699809952349 25 21 2 0.503065013068841 0.6850510573865 "5" 0 0 0.641567335897585 0.526805373919909 24.09273189411
"3887" 7 7 6 23.8490261315266 376.268218555012 107.276333829623 38 28 2 0.750766009621141 0.71613777400538 "6" 1 1 1.1898001440571 3.20289248792357 19.7799351802937
"3888" 4 4 3 7.00963784057055 25.4283200084599 91.7068354124894 28 15 1 0.34398475166194 0.494038641712398 "2" 0 0 -1.16642014810774 1.16031955799413 26.0170742890154
"3889" 3 6 2 2.08757118233442 156.603637761997 97.6963318596897 32 19 1 0.398526588354187 0.435304168447831 "4" 1 0 0.717642670643319 0.285232760312527 22.0130553114698
"3890" 4 5 2 3.71885499564638 248.46059079926 99.9516656906037 28 20 2 0.417129087010428 0.772061041965609 "4" 1 0 -0.539766241581677 0.135123057584525 16.3893804043623
"3891" 8 6 2 11.1126530459626 248.308129690946 98.8041032758273 23 23 1 0.599594025575233 0.808085265381569 "4" 1 0 1.7375912281673 3.07099321953049 45.5365123689676
"3892" 4 5 4 3.98528382306225 258.674713572864 100.150756282531 39 20 2 0.515600408167002 0.797673568744362 "3" 0 0 1.62728153730245 2.68498531728141 23.2263452476396
"3893" 9 7 6 16.572955137505 471.157259992878 108.96995797853 35 29 3 0.71355616923527 0.638696343498952 "2" 0 0 4.19337081551471 2.93663767702813 25.1657981405651
"3894" 7 7 5 15.496194784662 318.303881148083 100.607443600838 36 24 1 0.567845547172856 0.698254771543774 "5" 0 0 2.36618322558295 2.44136862157677 28.0731586205472
"3895" 5 5 1 2 125.779542670389 98.3972126211775 26 15 1 0.310451428445681 0.674101986985248 "6" 1 0 -1.0719886399818 -0.627668070357959 15.4413973907714
"3896" 4 6 1 17.4303692674814 221.71819348424 101.636717661953 32 21 1 0.514235165091212 0.534448604780079 "1" 1 0 2.64350293232304 0.939946404871927 20.0685441754575
"3897" 8 7 3 5.37954482982897 285.338972344443 102.721585915283 29 24 2 0.648063316149565 0.573477474846623 "3" 1 1 -0.372601251463731 1.36430268126601 48.4834200293616
"3898" 2 4 4 17.2176764926393 70.920005302859 96.2231221419111 27 20 2 0.477926485209193 0.518998320575622 "4" 1 0 0.348158530781046 0.262646641624012 15.3662294428926
"3899" 2 4 1 16.1001828718602 59.1020019068181 88.7259473746778 21 14 2 0.382723355548449 0.66862604749026 "3" 1 1 -0.54545880950013 -1.27067575699952 24.8008982509879
"3900" 4 5 3 2.78580310311352 72.2379279056639 91.2358213006725 32 15 1 0.371979390361683 0.589286803829817 "6" 0 1 -0.260696833893533 -0.57419448337999 24.6092579648113
"3901" 10 7 5 9.34698835462312 284.942192913553 105.974757728605 30 27 1 0.666584395023165 0.589832835877393 "5" 0 0 -0.0826369732879536 2.48064603686062 28.6473281430013
"3902" 11 7 4 13.8508004287989 391.049136564495 106.529399726631 35 28 2 0.654313525601371 0.269233707691169 "2" 1 0 2.11919639036991 4.545082047035 60.6948586821713
"3903" 11 7 4 6.31251063020964 315.10258107979 104.517673891655 28 25 2 0.643510595664312 0.680035020626526 "3" 0 1 2.63985028410804 1.92485222430814 37.6247384125648
"3904" 1 3 1 2 134.120354593482 95.1717526977466 17 19 2 0.510501157751889 0.680552956253973 "1" 1 0 -0.492576471173024 -0.0256195686933794 19.7020245586555
"3905" 4 5 2 2 182.182996875706 95.8948780491471 27 17 2 0.398301108893369 0.519855302691589 "1" 0 0 -0.444749631908151 0.581739630518513 16.4411311834798
"3906" 6 7 3 5.73733917559998 338.493357569931 96.6704184024041 29 16 2 0.453332315542557 0.582392993357643 "3" 1 1 2.58289218256951 -1.04794230771333 55.3948162098506
"3907" 5 7 4 9.46136723443108 283.927721613405 109.082992443413 42 19 2 0.520882749808577 0.664186596024219 "2" 0 1 1.75644620041376 0.920049679656886 34.1384260158371
"3908" 1 4 1 2 35.2668516182742 91.4834220794362 25 13 3 0.296600261706008 0.685279918862205 "6" 1 1 0.568691750923226 -0.332511630095883 23.6262206907928
"3909" 6 6 5 9.63197066547704 202.372707758952 100.381451548793 28 25 1 0.604552957063803 0.327865026064565 "1" 1 1 1.18974311827537 3.08119577484309 55.5665672428703
"3910" 5 6 2 2.07085530837809 117.744575364427 91.2676648691376 26 19 3 0.450918812222233 0.863956264342232 "5" 0 1 0.0583583604379818 -1.00771224845896 19.4148933560331
"3911" 12 7 5 13.1392301969368 406.758120270034 109.473801052014 37 25 1 0.613130152761889 0.59868700370717 "3" 0 0 4.71776040900359 3.52483081414986 69.2622252133476
"3912" 5 5 3 13.8691864894747 319.632966409545 96.1494730547304 32 21 2 0.546160690112671 0.426289813723975 "5" 0 0 2.17032642238404 0.435700745359945 31.2041449523622
"3913" 6 6 4 4.83402161055721 174.720346243965 99.4377765033728 41 20 2 0.562686915019907 0.360842038547228 "5" 0 0 0.515787598526884 0.862374050397047 22.3552270159853
"3914" 7 6 2 3.21838444919805 236.439519417998 96.198657111621 30 23 2 0.705063249826821 0.520112361034249 "4" 1 1 2.16973684163074 2.06569775308425 41.3863606792463
"3915" 7 5 1 17.659745570144 46.0501403957901 96.3521806656704 17 17 2 0.49801176998123 0.670411285246772 "4" 1 1 -0.103725988338097 -1.03520142133889 21.8717894410057
"3916" 6 7 1 2 365.428146059867 99.2359540540201 37 20 2 0.474609608327099 0.514547398193782 "5" 0 1 2.52164454842164 0.638096295874925 14.4942609791658
"3917" 5 5 1 3.64362315771568 221.742496759857 95.8048117435704 29 21 2 0.501169277838279 0.574268702033016 "6" 0 0 1.23063828991061 0.0207868015901016 16.7964079136111
"3918" 4 7 2 10.4637931627318 293.357178142716 94.8493455206737 38 21 1 0.51269936724232 0.687473206808039 "2" 0 0 2.07819732795437 3.95653935788222 46.3352388746935
"3919" 9 7 4 10.722003646038 438.533251136858 107.273168694494 35 26 1 0.613411681687949 0.635369253965386 "2" 0 0 2.06711669448968 2.43670736324136 33.3730551119906
"3920" 4 4 1 8.16762683826884 248.948332335489 99.5355882302285 29 20 1 0.474654731849347 0.503582686711902 "5" 1 0 1.23124728122033 2.35833768023127 29.1247078740834
"3921" 5 5 1 2.80240952767371 190.032328129855 99.0469631592766 30 18 2 0.405559600720612 0.461603396567684 "1" 0 0 -0.260821044695547 0.232184881816207 24.3382520874481
"3922" 5 5 2 7.78235243648603 252.612629980184 94.5607184380536 32 18 3 0.422587621039564 0.655356586042618 "4" 1 0 1.41823593472041 -0.331037049081009 23.4160274507176
"3923" 11 7 4 9.15643953240424 409.416102786713 106.077698708515 37 28 2 0.775473820672308 0.382532897525668 "5" 0 0 3.2680262918059 1.35860998923044 25.6468938282565
"3924" 4 5 1 6.50880448750996 285.687054927889 97.9806523086477 17 19 2 0.415826305212068 0.649859190832103 "4" 1 1 1.8307108184784 1.01444579851012 25.4656205507673
"3925" 5 6 1 12.3051117585096 114.350889731869 92.2911520660842 32 18 2 0.444546448729504 0.464760304899016 "5" 0 1 1.78985010201874 0.0138994180697485 40.4820441013262
"3926" 7 5 3 15.3418960718833 169.692642533412 100.415538877079 26 20 2 0.472201754228899 0.663064488014669 "4" 0 0 1.45983587785499 0.783099298257469 20.3415486130605
"3927" 4 4 1 14.8238316113094 257.881366762206 98.2213678614057 31 19 2 0.515997173326885 0.716935807710065 "2" 0 1 2.41701623758596 2.49144365603621 31.4076238466624
"3928" 5 6 3 7.72273762614076 207.043890525123 98.5458329822444 23 20 1 0.43537517057989 0.453302470773042 "3" 0 1 1.05659265354144 2.06224893529352 40.9238691450426
"3929" 9 6 1 2 327.525580043285 98.9301852376999 23 18 2 0.434328408553318 0.553201310320153 "3" 0 1 1.20469356751557 -1.59375372017458 21.385418572635
"3930" 2 5 1 2 47.789257255684 87.0451413455427 27 12 1 0.273706411290524 0.378678392352546 "1" 1 1 -1.12135222324713 -1.4145692260099 13.1534571503084
"3931" 4 6 3 5.93219972517618 242.637714707996 98.1878727251788 32 19 1 0.44909746223327 0.506795594517215 "4" 1 0 2.07051336788859 0.686342111026208 26.9135670828931
"3932" 10 7 3 14.0135120165065 268.519088498697 96.6018078291502 41 18 1 0.455021763771363 0.528738814719609 "5" 0 1 2.19748154414244 2.52783838701841 32.1722597009226
"3933" 3 5 1 8.04084459506005 125.68145300275 103.07789736765 29 17 2 0.394968695243869 0.605002218083178 "3" 0 1 -0.963630876646 1.15220375204814 26.3896884929687
"3934" 13 7 3 17.5423619680858 409.640365795924 114.241979234035 40 26 1 0.702577171000437 0.437705935541632 "5" 0 0 2.65680115806851 4.44057027451009 45.0665092134021
"3935" 2 4 1 4.9734883685677 146.347449851097 95.5769292938658 30 16 2 0.341397850071635 0.594356565764019 "6" 1 0 -1.17561077641313 1.75996786685993 13.8410717306956
"3936" 10 7 2 5.35141611257498 410.847429954421 104.775256117237 36 23 2 0.55309834287154 0.474385281385145 "4" 1 0 5.07709910873657 0.840836187865846 28.2969420639574
"3937" 3 4 2 17.7996740388536 198.398236899548 102.947924251744 31 20 2 0.572665535644369 0.589777214995822 "2" 0 0 1.05412979392115 -0.0659091417545205 26.3318301000621
"3938" 7 6 4 5.40237857332967 250.126732423171 96.5537519306075 26 21 2 0.524031432074336 0.519748712184475 "6" 0 0 3.38913062436941 1.24959152732307 22.2385504298577
"3939" 5 5 3 7.78616533662359 296.639509279335 107.639755435354 41 24 1 0.586336167470869 0.750815589463239 "6" 1 1 0.879145012826317 0.929839694706702 34.5945037751822
"3940" 5 5 1 2 142.261240165306 96.1488385213216 24 18 3 0.408331998720432 0.611002451448966 "5" 0 1 -0.0641283371552778 0.237726202312744 15.9925323936921
"3941" 5 4 1 2 151.61868345116 93.5524677458208 27 15 1 0.481221722510692 0.64270028763871 "4" 1 0 2.57953936102292 -1.43212063865651 13.5759149477853
"3942" 3 4 3 6.94331756160614 123.666950145138 91.3254560476058 22 18 1 0.480631944938925 0.528250809349311 "5" 0 0 0.566009999611967 -0.827522363554425 35.8292803877565
"3943" 5 2 2 3.29760510536669 42.3582519989162 88.4932264832282 12 14 2 0.314423620174713 0.555870028577545 "4" 1 1 -2.20059545970081 -0.511989765026244 21.4277165390796
"3944" 3 5 3 3.20736423220624 224.298659169279 99.8428268869383 36 21 3 0.496293743972211 0.48041365043489 "5" 1 0 -0.938398514300428 -0.131587865454972 22.1872327366229
"3945" 5 2 1 9.38511843801238 92.0224416826772 99.1197826101275 26 15 2 0.431075385759989 0.544063080824669 "1" 0 0 0.975935997237956 -0.197506337048829 35.3752762931829
"3946" 3 6 4 17.8120909107765 308.558575967873 97.7080921970009 28 20 1 0.486379568935967 0.588017632575642 "3" 1 0 3.44640632956157 0.358374519673292 17.3845932842671
"3947" 6 7 4 17.343704324711 254.114467404444 104.566811171546 33 25 2 0.685006205829684 0.601717761920822 "6" 1 0 1.66900093035951 2.12092757302632 28.4656830903948
"3948" 5 6 3 9.87676448140987 352.417085685104 107.854142539793 30 23 1 0.546973347836127 0.613693870933853 "5" 0 0 2.21989541769819 0.954226904332554 23.364497211395
"3949" 3 4 1 2 147.479367089062 95.6776448570025 25 21 2 0.578102108648999 0.613487739742393 "4" 1 0 1.3759691241603 -1.61589546435836 21.9111735395372
"3950" 3 6 2 4.75332879332233 110.848600576221 99.6959651488086 26 20 1 0.413469182503129 0.520624984676029 "2" 0 0 1.59831663487338 2.20113713483725 22.5314841377834
"3951" 7 7 4 5.92404740689596 304.433858195789 105.136658948612 36 22 1 0.552659239523958 0.652031461875447 "2" 0 0 2.44671661002566 1.1751844211627 25.2538752782203
"3952" 4 6 4 4.48271480608452 282.956729839344 110.378074522759 40 23 1 0.629657685871051 0.440983857975591 "6" 1 1 1.61151994179254 2.77938937030055 36.560767912651
